subnum,avg_neu,avg_neg,avg_pos,avg_neu_logRT,avg_neg_logRT,avg_pos_logRT,avg_neu_RT,avg_neg_RT,avg_pos_RT,misses
101,1.628788,2.633333,1.666667,0.390586,0.353642,0.422355,1.518174,1.455168,1.566871,1.333333
102,0.7,0.194444,1.083333,0.343242,0.331878,0.367531,1.422179,1.409929,1.454712,0.666667
103,0.431818,0.083333,0.524242,0.379777,0.363073,0.443573,1.504013,1.464249,1.607245,1.666667
104,1.106061,0.777778,1.75,0.305729,0.238153,0.270174,1.392754,1.296257,1.328503,0.333333
105,1.295455,1.45303,1.583333,0.271345,0.302971,0.327423,1.401427,1.426592,1.465514,2
106,1.712121,2,2,0.676558,0.679511,0.653591,1.992256,1.987273,1.93871,0.333333
107,2.083333,1.833333,1.643939,0.431208,0.509783,0.462198,1.564958,1.704617,1.633878,1.333333
108,2.466667,1.974747,2.575758,0.416061,0.533967,0.435196,1.57041,1.811023,1.602788,1.666667
109,2.666667,2.609091,2.718182,0.439396,0.477677,0.571526,1.613704,1.663735,1.851166,5.666667
